datetime,CH1_V,CH1_T_C,CH2_V,CH2_T_C,CH3_V,CH3_T_C,CH4_V,CH4_T_C
2026_05_08_09_38_25.000,2.184900,40.947,2.184700,40.940,2.160500,40.128,2.169200,40.418
2026_05_08_09_38_26.005,2.184900,40.947,2.184800,40.943,2.160400,40.125,2.168900,40.408
2026_05_08_09_38_27.000,2.184700,40.940,2.184400,40.930,2.160500,40.128,2.168700,40.402
2026_05_08_09_38_28.008,2.184500,40.933,2.184400,40.930,2.160700,40.135,2.169100,40.415
2026_05_08_09_38_29.003,2.184900,40.947,2.184500,40.933,2.160400,40.125,2.169200,40.418
2026_05_08_09_38_30.000,2.185200,40.957,2.184400,40.930,2.160500,40.128,2.169300,40.422
2026_05_08_09_38_31.009,2.185100,40.954,2.184500,40.933,2.161100,40.148,2.169300,40.422
2026_05_08_09_38_32.003,2.185200,40.957,2.184400,40.930,2.160400,40.125,2.169200,40.418
2026_05_08_09_38_33.005,2.184900,40.947,2.184700,40.940,2.160700,40.135,2.169200,40.418
2026_05_08_09_38_34.007,2.184800,40.943,2.184900,40.947,2.161100,40.148,2.169200,40.418
2026_05_08_09_38_35.004,2.184800,40.943,2.184800,40.943,2.160800,40.138,2.169500,40.428
2026_05_08_09_38_36.001,2.184900,40.947,2.184900,40.947,2.160800,40.138,2.169600,40.432
2026_05_08_09_38_37.008,2.184500,40.933,2.184800,40.943,2.161100,40.148,2.169700,40.435
2026_05_08_09_38_38.007,2.184800,40.943,2.184400,40.930,2.161100,40.148,2.169900,40.442
2026_05_08_09_38_39.000,2.184700,40.940,2.184400,40.930,2.160900,40.141,2.169700,40.435
2026_05_08_09_38_40.001,2.184800,40.943,2.184700,40.940,2.160400,40.125,2.169300,40.422
2026_05_08_09_38_41.005,2.184800,40.943,2.184800,40.943,2.160000,40.111,2.169300,40.422
2026_05_08_09_38_42.000,2.184500,40.933,2.184800,40.943,2.160400,40.125,2.169900,40.442
2026_05_08_09_38_43.000,2.184500,40.933,2.184800,40.943,2.160900,40.141,2.169600,40.432
2026_05_08_09_38_44.008,2.184500,40.933,2.184800,40.943,2.161300,40.155,2.169900,40.442
2026_05_08_09_38_45.005,2.184700,40.940,2.184800,40.943,2.160900,40.141,2.169700,40.435
2026_05_08_09_38_46.016,2.184300,40.927,2.184800,40.943,2.161500,40.161,2.169900,40.442
2026_05_08_09_38_47.005,2.184400,40.930,2.185100,40.954,2.162300,40.188,2.169900,40.442
2026_05_08_09_38_48.006,2.184500,40.933,2.185200,40.957,2.161700,40.168,2.170000,40.445
2026_05_08_09_38_49.013,2.184700,40.940,2.185100,40.954,2.161200,40.151,2.170300,40.455
2026_05_08_09_38_50.000,2.184400,40.930,2.184900,40.947,2.161600,40.165,2.169900,40.442
2026_05_08_09_38_51.008,2.184500,40.933,2.185100,40.954,2.161700,40.168,2.170000,40.445
2026_05_08_09_38_52.000,2.184500,40.933,2.184800,40.943,2.162000,40.178,2.170000,40.445
2026_05_08_09_38_53.000,2.184400,40.930,2.184900,40.947,2.161900,40.175,2.170000,40.445
2026_05_08_09_38_54.000,2.184100,40.920,2.185300,40.960,2.161900,40.175,2.170400,40.459
2026_05_08_09_38_55.000,2.184400,40.930,2.185200,40.957,2.161900,40.175,2.170700,40.469
2026_05_08_09_38_56.001,2.184700,40.940,2.185700,40.974,2.161900,40.175,2.170300,40.455
2026_05_08_09_38_57.001,2.184900,40.947,2.185300,40.960,2.162100,40.181,2.170000,40.445
2026_05_08_09_38_58.000,2.185100,40.954,2.185300,40.960,2.162400,40.191,2.170300,40.455
2026_05_08_09_38_59.001,2.184900,40.947,2.185900,40.981,2.162700,40.201,2.170400,40.459
2026_05_08_09_39_00.004,2.185200,40.957,2.186000,40.984,2.162500,40.195,2.170700,40.469
2026_05_08_09_39_01.000,2.184400,40.930,2.185700,40.974,2.162100,40.181,2.170500,40.462
2026_05_08_09_39_02.003,2.184100,40.920,2.185700,40.974,2.162300,40.188,2.170700,40.469
2026_05_08_09_39_03.004,2.184100,40.920,2.186000,40.984,2.162400,40.191,2.170400,40.459
2026_05_08_09_39_04.006,2.184300,40.927,2.186100,40.987,2.162300,40.188,2.170500,40.462
2026_05_08_09_39_05.000,2.184000,40.916,2.186000,40.984,2.162500,40.195,2.170500,40.462
2026_05_08_09_39_06.000,2.184000,40.916,2.186100,40.987,2.162400,40.191,2.170500,40.462
2026_05_08_09_39_07.002,2.184100,40.920,2.186000,40.984,2.162700,40.201,2.170800,40.472
2026_05_08_09_39_08.000,2.184400,40.930,2.185900,40.981,2.162700,40.201,2.170800,40.472
2026_05_08_09_39_09.005,2.184500,40.933,2.185600,40.971,2.162300,40.188,2.170700,40.469
2026_05_08_09_39_10.004,2.184500,40.933,2.185700,40.974,2.162500,40.195,2.170800,40.472
2026_05_08_09_39_11.000,2.184100,40.920,2.185600,40.971,2.162500,40.195,2.170400,40.459
2026_05_08_09_39_12.000,2.184300,40.927,2.185900,40.981,2.162700,40.201,2.170300,40.455
2026_05_08_09_39_13.000,2.184400,40.930,2.186000,40.984,2.162700,40.201,2.170300,40.455
2026_05_08_09_39_14.000,2.184400,40.930,2.186100,40.987,2.162500,40.195,2.170500,40.462
2026_05_08_09_39_15.001,2.184400,40.930,2.185900,40.981,2.162400,40.191,2.170100,40.449
2026_05_08_09_39_16.000,2.184500,40.933,2.185700,40.974,2.162000,40.178,2.170000,40.445
2026_05_08_09_39_17.000,2.184500,40.933,2.185700,40.974,2.162700,40.201,2.170100,40.449
2026_05_08_09_39_18.008,2.184800,40.943,2.185900,40.981,2.162800,40.205,2.170300,40.455
2026_05_08_09_39_19.001,2.184700,40.940,2.185700,40.974,2.162500,40.195,2.170300,40.455
2026_05_08_09_39_20.005,2.184900,40.947,2.185500,40.967,2.162400,40.191,2.170700,40.469
2026_05_08_09_39_21.000,2.184500,40.933,2.185700,40.974,2.162300,40.188,2.170500,40.462
2026_05_08_09_39_22.007,2.184400,40.930,2.185900,40.981,2.162500,40.195,2.170700,40.469
2026_05_08_09_39_23.004,2.184500,40.933,2.185700,40.974,2.162300,40.188,2.170300,40.455
2026_05_08_09_39_24.010,2.184500,40.933,2.185700,40.974,2.162300,40.188,2.170500,40.462
2026_05_08_09_39_25.001,2.184800,40.943,2.185500,40.967,2.162100,40.181,2.170500,40.462
2026_05_08_09_39_26.001,2.184900,40.947,2.185200,40.957,2.161500,40.161,2.170700,40.469
2026_05_08_09_39_27.003,2.184800,40.943,2.184900,40.947,2.161600,40.165,2.170500,40.462
2026_05_08_09_39_28.000,2.184900,40.947,2.185200,40.957,2.162100,40.181,2.170500,40.462
2026_05_08_09_39_29.000,2.184700,40.940,2.185500,40.967,2.162400,40.191,2.170500,40.462
2026_05_08_09_39_30.000,2.184900,40.947,2.186000,40.984,2.162500,40.195,2.170500,40.462
2026_05_08_09_39_31.006,2.185100,40.954,2.186000,40.984,2.162000,40.178,2.170700,40.469
2026_05_08_09_39_32.000,2.185200,40.957,2.186100,40.987,2.161900,40.175,2.170500,40.462
2026_05_08_09_39_33.008,2.184900,40.947,2.186100,40.987,2.162400,40.191,2.170900,40.475
2026_05_08_09_39_34.000,2.184700,40.940,2.185700,40.974,2.162400,40.191,2.170800,40.472
2026_05_08_09_39_35.012,2.184400,40.930,2.186000,40.984,2.162300,40.188,2.170800,40.472
2026_05_08_09_39_36.003,2.184400,40.930,2.186300,40.994,2.162500,40.195,2.170800,40.472
2026_05_08_09_39_37.000,2.184400,40.930,2.186000,40.984,2.162100,40.181,2.170700,40.469
2026_05_08_09_39_38.009,2.184500,40.933,2.186000,40.984,2.162100,40.181,2.170700,40.469
2026_05_08_09_39_39.000,2.184500,40.933,2.186100,40.987,2.162000,40.178,2.171100,40.482
2026_05_08_09_39_40.009,2.184700,40.940,2.186400,40.998,2.162800,40.205,2.171300,40.489
2026_05_08_09_39_41.008,2.184800,40.943,2.186700,41.008,2.163300,40.221,2.171500,40.495
2026_05_08_09_39_42.005,2.184900,40.947,2.186400,40.998,2.163200,40.218,2.171200,40.485
2026_05_08_09_39_43.004,2.184700,40.940,2.186300,40.994,2.163500,40.228,2.171500,40.495
2026_05_08_09_39_44.008,2.184800,40.943,2.186500,41.001,2.163100,40.215,2.171100,40.482
2026_05_08_09_39_45.000,2.184900,40.947,2.186900,41.015,2.162800,40.205,2.171100,40.482
2026_05_08_09_39_46.004,2.184500,40.933,2.186900,41.015,2.163600,40.231,2.171300,40.489
2026_05_08_09_39_47.003,2.185100,40.954,2.186500,41.001,2.163300,40.221,2.171700,40.502
2026_05_08_09_39_48.008,2.184900,40.947,2.186900,41.015,2.162800,40.205,2.171700,40.502
2026_05_08_09_39_49.003,2.185100,40.954,2.187100,41.021,2.163200,40.218,2.171500,40.495
2026_05_08_09_39_50.000,2.185200,40.957,2.186800,41.011,2.163500,40.228,2.171600,40.499
2026_05_08_09_39_51.000,2.185200,40.957,2.186500,41.001,2.163300,40.221,2.171600,40.499
2026_05_08_09_39_52.009,2.185600,40.971,2.186500,41.001,2.163100,40.215,2.172000,40.512
2026_05_08_09_39_53.001,2.185300,40.960,2.186300,40.994,2.162700,40.201,2.171900,40.509
2026_05_08_09_39_54.002,2.185500,40.967,2.186300,40.994,2.162400,40.191,2.171700,40.502
2026_05_08_09_39_55.000,2.185500,40.967,2.186300,40.994,2.162300,40.188,2.171600,40.499
2026_05_08_09_39_56.005,2.185300,40.960,2.186100,40.987,2.162100,40.181,2.171500,40.495
2026_05_08_09_39_57.001,2.185600,40.971,2.186400,40.998,2.162000,40.178,2.171300,40.489
2026_05_08_09_39_58.004,2.185300,40.960,2.186300,40.994,2.161900,40.175,2.171300,40.489
2026_05_08_09_39_59.000,2.185200,40.957,2.186400,40.998,2.162100,40.181,2.171600,40.499
2026_05_08_09_40_00.000,2.185500,40.967,2.186400,40.998,2.162000,40.178,2.171700,40.502
2026_05_08_09_40_01.001,2.185600,40.971,2.186800,41.011,2.162300,40.188,2.171900,40.509
2026_05_08_09_40_02.001,2.185600,40.971,2.187100,41.021,2.162700,40.201,2.172100,40.516
2026_05_08_09_40_03.000,2.185600,40.971,2.187100,41.021,2.162700,40.201,2.171900,40.509
2026_05_08_09_40_04.000,2.185500,40.967,2.187200,41.025,2.162800,40.205,2.172000,40.512
2026_05_08_09_40_05.011,2.185700,40.974,2.187100,41.021,2.163100,40.215,2.172000,40.512
2026_05_08_09_40_06.000,2.185700,40.974,2.187300,41.028,2.162900,40.208,2.172000,40.512
2026_05_08_09_40_07.007,2.185500,40.967,2.187200,41.025,2.162700,40.201,2.171900,40.509
2026_05_08_09_40_08.000,2.185600,40.971,2.186900,41.015,2.162800,40.205,2.171600,40.499
2026_05_08_09_40_09.001,2.185600,40.971,2.186400,40.998,2.162500,40.195,2.171200,40.485
2026_05_08_09_40_10.004,2.185600,40.971,2.186900,41.015,2.162900,40.208,2.171600,40.499
2026_05_08_09_40_11.000,2.185600,40.971,2.187300,41.028,2.162700,40.201,2.171900,40.509
2026_05_08_09_40_12.007,2.185700,40.974,2.186900,41.015,2.162800,40.205,2.171500,40.495
2026_05_08_09_40_13.002,2.185600,40.971,2.187300,41.028,2.163200,40.218,2.171300,40.489
2026_05_08_09_40_14.000,2.185200,40.957,2.187500,41.035,2.163500,40.228,2.171500,40.495
2026_05_08_09_40_15.000,2.185500,40.967,2.187700,41.042,2.163200,40.218,2.172000,40.512
2026_05_08_09_40_16.009,2.185300,40.960,2.187900,41.048,2.163600,40.231,2.172100,40.516
2026_05_08_09_40_17.000,2.185600,40.971,2.187600,41.038,2.163900,40.241,2.172500,40.529
2026_05_08_09_40_18.005,2.185900,40.981,2.187700,41.042,2.163900,40.241,2.172500,40.529
2026_05_08_09_40_19.000,2.186100,40.987,2.187900,41.048,2.164000,40.245,2.172800,40.539
2026_05_08_09_40_20.002,2.186300,40.994,2.187900,41.048,2.163700,40.235,2.172900,40.542
2026_05_08_09_40_21.006,2.186300,40.994,2.187900,41.048,2.163700,40.235,2.172700,40.536
2026_05_08_09_40_22.000,2.186400,40.998,2.188100,41.055,2.164100,40.248,2.173100,40.549
2026_05_08_09_40_23.000,2.186400,40.998,2.188000,41.052,2.163900,40.241,2.173200,40.553
2026_05_08_09_40_24.000,2.186400,40.998,2.188000,41.052,2.164000,40.245,2.173200,40.553
2026_05_08_09_40_25.007,2.186300,40.994,2.187900,41.048,2.163700,40.235,2.172900,40.542
2026_05_08_09_40_26.014,2.186400,40.998,2.188100,41.055,2.164400,40.258,2.172800,40.539
2026_05_08_09_40_27.006,2.186000,40.984,2.188300,41.062,2.164300,40.255,2.172900,40.542
2026_05_08_09_40_28.002,2.186300,40.994,2.188300,41.062,2.164100,40.248,2.172800,40.539
2026_05_08_09_40_29.001,2.186100,40.987,2.188300,41.062,2.164100,40.248,2.172500,40.529
2026_05_08_09_40_30.006,2.186400,40.998,2.188300,41.062,2.163700,40.235,2.172700,40.536
2026_05_08_09_40_31.000,2.186300,40.994,2.188300,41.062,2.163100,40.215,2.172800,40.539
2026_05_08_09_40_32.003,2.186400,40.998,2.188300,41.062,2.163600,40.231,2.172800,40.539
2026_05_08_09_40_33.007,2.186500,41.001,2.188300,41.062,2.164000,40.245,2.172800,40.539
2026_05_08_09_40_34.005,2.186700,41.008,2.188400,41.065,2.163900,40.241,2.172900,40.542
2026_05_08_09_40_35.009,2.186300,40.994,2.188400,41.065,2.164000,40.245,2.172900,40.542
2026_05_08_09_40_36.002,2.186300,40.994,2.188400,41.065,2.163700,40.235,2.173300,40.556
2026_05_08_09_40_37.007,2.186400,40.998,2.188400,41.065,2.163900,40.241,2.173600,40.566
2026_05_08_09_40_38.006,2.186100,40.987,2.188400,41.065,2.163900,40.241,2.173700,40.569
2026_05_08_09_40_39.000,2.186100,40.987,2.188300,41.062,2.164000,40.245,2.173700,40.569
2026_05_08_09_40_40.000,2.186100,40.987,2.188800,41.079,2.164100,40.248,2.174000,40.579
2026_05_08_09_40_41.016,2.186300,40.994,2.188500,41.069,2.163600,40.231,2.173900,40.576
2026_05_08_09_40_42.004,2.186300,40.994,2.188700,41.076,2.164100,40.248,2.174000,40.579
2026_05_08_09_40_43.006,2.186100,40.987,2.188500,41.069,2.164300,40.255,2.174000,40.579
2026_05_08_09_40_44.009,2.186300,40.994,2.188700,41.076,2.164500,40.261,2.174100,40.583
2026_05_08_09_40_45.007,2.186300,40.994,2.188800,41.079,2.164400,40.258,2.174000,40.579
2026_05_08_09_40_46.000,2.186400,40.998,2.188500,41.069,2.164900,40.275,2.173900,40.576
2026_05_08_09_40_47.000,2.186400,40.998,2.188700,41.076,2.164400,40.258,2.173700,40.569
2026_05_08_09_40_48.001,2.186400,40.998,2.188100,41.055,2.164000,40.245,2.173500,40.563
2026_05_08_09_40_49.004,2.186100,40.987,2.188700,41.076,2.164300,40.255,2.173900,40.576
2026_05_08_09_40_50.005,2.186100,40.987,2.188300,41.062,2.164100,40.248,2.173600,40.566
2026_05_08_09_40_51.000,2.186400,40.998,2.188800,41.079,2.164400,40.258,2.174000,40.579
2026_05_08_09_40_52.005,2.186500,41.001,2.189100,41.089,2.164500,40.261,2.174000,40.579
2026_05_08_09_40_53.002,2.186700,41.008,2.188900,41.082,2.164500,40.261,2.173900,40.576
2026_05_08_09_40_54.009,2.186900,41.015,2.188900,41.082,2.164800,40.271,2.174000,40.579
2026_05_08_09_40_55.003,2.186900,41.015,2.189100,41.089,2.165100,40.281,2.174100,40.583
2026_05_08_09_40_56.001,2.186700,41.008,2.188900,41.082,2.165100,40.281,2.174400,40.593
2026_05_08_09_40_57.000,2.186800,41.011,2.189100,41.089,2.164400,40.258,2.174300,40.589
2026_05_08_09_40_58.009,2.186500,41.001,2.188800,41.079,2.164300,40.255,2.174100,40.583
2026_05_08_09_40_59.009,2.186700,41.008,2.188500,41.069,2.164500,40.261,2.174000,40.579
2026_05_08_09_41_00.003,2.186400,40.998,2.188700,41.076,2.164300,40.255,2.174000,40.579
2026_05_08_09_41_01.002,2.186100,40.987,2.188500,41.069,2.164400,40.258,2.174000,40.579
2026_05_08_09_41_02.000,2.186100,40.987,2.188400,41.065,2.164700,40.268,2.174100,40.583
2026_05_08_09_41_03.010,2.186100,40.987,2.188100,41.055,2.164900,40.275,2.174400,40.593
2026_05_08_09_41_04.003,2.186100,40.987,2.188500,41.069,2.164800,40.271,2.174700,40.603
2026_05_08_09_41_05.004,2.185900,40.981,2.188700,41.076,2.164500,40.261,2.174300,40.589
2026_05_08_09_41_06.006,2.186100,40.987,2.188500,41.069,2.164700,40.268,2.174300,40.589
2026_05_08_09_41_07.000,2.186300,40.994,2.188500,41.069,2.164800,40.271,2.174100,40.583
2026_05_08_09_41_08.000,2.186400,40.998,2.188800,41.079,2.164800,40.271,2.174100,40.583
2026_05_08_09_41_09.000,2.186700,41.008,2.188500,41.069,2.164800,40.271,2.174300,40.589
2026_05_08_09_41_10.000,2.186500,41.001,2.188700,41.076,2.165100,40.281,2.174700,40.603
2026_05_08_09_41_11.000,2.186300,40.994,2.188800,41.079,2.164900,40.275,2.174400,40.593
2026_05_08_09_41_12.000,2.186400,40.998,2.189100,41.089,2.165100,40.281,2.174500,40.596
2026_05_08_09_41_13.000,2.186900,41.015,2.189200,41.093,2.164900,40.275,2.174800,40.606
2026_05_08_09_41_14.000,2.186900,41.015,2.189100,41.089,2.164900,40.275,2.174700,40.603
2026_05_08_09_41_15.000,2.186800,41.011,2.189100,41.089,2.165100,40.281,2.174500,40.596
2026_05_08_09_41_16.010,2.186700,41.008,2.188800,41.079,2.165300,40.288,2.174900,40.610
2026_05_08_09_41_17.000,2.186400,40.998,2.188800,41.079,2.164900,40.275,2.175200,40.620
2026_05_08_09_41_18.000,2.186500,41.001,2.189300,41.096,2.164900,40.275,2.175100,40.616
2026_05_08_09_41_19.001,2.186700,41.008,2.189200,41.093,2.164400,40.258,2.175100,40.616
2026_05_08_09_41_20.005,2.186700,41.008,2.189300,41.096,2.164100,40.248,2.175200,40.620
2026_05_08_09_41_21.009,2.186800,41.011,2.189100,41.089,2.164400,40.258,2.175100,40.616
2026_05_08_09_41_22.000,2.186800,41.011,2.189200,41.093,2.164900,40.275,2.175100,40.616
2026_05_08_09_41_23.004,2.186700,41.008,2.189300,41.096,2.164900,40.275,2.174900,40.610
2026_05_08_09_41_24.010,2.186700,41.008,2.189500,41.103,2.164900,40.275,2.175200,40.620
2026_05_08_09_41_25.005,2.186900,41.015,2.189200,41.093,2.165200,40.285,2.175100,40.616
2026_05_08_09_41_26.000,2.187300,41.028,2.189500,41.103,2.165100,40.281,2.174900,40.610
2026_05_08_09_41_27.003,2.187200,41.025,2.189500,41.103,2.165100,40.281,2.174800,40.606
2026_05_08_09_41_28.009,2.187100,41.021,2.189500,41.103,2.165600,40.298,2.174800,40.606
2026_05_08_09_41_29.000,2.186900,41.015,2.189600,41.106,2.165300,40.288,2.174800,40.606
2026_05_08_09_41_30.003,2.186900,41.015,2.189600,41.106,2.165200,40.285,2.174900,40.610
2026_05_08_09_41_31.005,2.186900,41.015,2.189600,41.106,2.165300,40.288,2.174900,40.610
2026_05_08_09_41_32.000,2.187200,41.025,2.189700,41.109,2.165300,40.288,2.175100,40.616
2026_05_08_09_41_33.007,2.187300,41.028,2.189900,41.116,2.165500,40.295,2.175600,40.633
2026_05_08_09_41_34.001,2.187200,41.025,2.189700,41.109,2.165600,40.298,2.175500,40.630
2026_05_08_09_41_35.007,2.187300,41.028,2.189500,41.103,2.165300,40.288,2.175200,40.620
2026_05_08_09_41_36.006,2.187300,41.028,2.189300,41.096,2.165500,40.295,2.175700,40.637
2026_05_08_09_41_37.000,2.187300,41.028,2.188800,41.079,2.166300,40.321,2.175500,40.630
2026_05_08_09_41_38.001,2.187300,41.028,2.189100,41.089,2.166100,40.315,2.175500,40.630
2026_05_08_09_41_39.006,2.187100,41.021,2.189200,41.093,2.166100,40.315,2.175200,40.620
2026_05_08_09_41_40.000,2.186900,41.015,2.189700,41.109,2.166400,40.325,2.175100,40.616
2026_05_08_09_41_41.006,2.187200,41.025,2.189500,41.103,2.166400,40.325,2.175100,40.616
2026_05_08_09_41_42.008,2.186900,41.015,2.189600,41.106,2.166300,40.321,2.174900,40.610
2026_05_08_09_41_43.008,2.187100,41.021,2.189300,41.096,2.166500,40.328,2.175100,40.616
2026_05_08_09_41_44.000,2.187500,41.035,2.189500,41.103,2.167100,40.348,2.175500,40.630
2026_05_08_09_41_45.006,2.187200,41.025,2.189900,41.116,2.167200,40.351,2.175200,40.620
2026_05_08_09_41_46.001,2.187300,41.028,2.190300,41.130,2.167500,40.362,2.175700,40.637
2026_05_08_09_41_47.006,2.187600,41.038,2.190100,41.123,2.167200,40.351,2.175500,40.630
2026_05_08_09_41_48.000,2.187500,41.035,2.189900,41.116,2.167300,40.355,2.175600,40.633
2026_05_08_09_41_49.002,2.187200,41.025,2.190100,41.123,2.167300,40.355,2.175300,40.623
2026_05_08_09_41_50.000,2.187300,41.028,2.190300,41.130,2.167300,40.355,2.174900,40.610
2026_05_08_09_41_51.008,2.187100,41.021,2.190000,41.120,2.167700,40.368,2.175300,40.623
2026_05_08_09_41_52.009,2.187100,41.021,2.189900,41.116,2.167700,40.368,2.175500,40.630
2026_05_08_09_41_53.003,2.187300,41.028,2.189900,41.116,2.166500,40.328,2.175300,40.623
2026_05_08_09_41_54.010,2.187100,41.021,2.189900,41.116,2.166400,40.325,2.175700,40.637
2026_05_08_09_41_55.005,2.187100,41.021,2.189900,41.116,2.166900,40.341,2.175500,40.630
2026_05_08_09_41_56.000,2.187300,41.028,2.189900,41.116,2.167500,40.362,2.175500,40.630
2026_05_08_09_41_57.000,2.187200,41.025,2.190000,41.120,2.167700,40.368,2.175300,40.623
2026_05_08_09_41_58.004,2.187500,41.035,2.190100,41.123,2.167500,40.362,2.175500,40.630
2026_05_08_09_41_59.009,2.187600,41.038,2.189900,41.116,2.167500,40.362,2.175900,40.643
2026_05_08_09_42_00.002,2.187600,41.038,2.190400,41.133,2.166900,40.341,2.175600,40.633
2026_05_08_09_42_01.005,2.187500,41.035,2.190400,41.133,2.166900,40.341,2.175300,40.623
2026_05_08_09_42_02.009,2.187300,41.028,2.190100,41.123,2.167300,40.355,2.175900,40.643
2026_05_08_09_42_03.000,2.187300,41.028,2.190700,41.143,2.167200,40.351,2.176300,40.657
2026_05_08_09_42_04.003,2.187600,41.038,2.190800,41.147,2.166800,40.338,2.176100,40.650
2026_05_08_09_42_05.001,2.187900,41.048,2.190500,41.137,2.168000,40.378,2.176100,40.650
2026_05_08_09_42_06.007,2.187700,41.042,2.190800,41.147,2.168400,40.392,2.176300,40.657
2026_05_08_09_42_07.009,2.188000,41.052,2.190500,41.137,2.168500,40.395,2.176400,40.660
2026_05_08_09_42_08.000,2.187700,41.042,2.190800,41.147,2.168400,40.392,2.176900,40.677
2026_05_08_09_42_09.004,2.187900,41.048,2.191100,41.157,2.168400,40.392,2.176700,40.670
2026_05_08_09_42_10.006,2.188100,41.055,2.190800,41.147,2.168500,40.395,2.176500,40.663
2026_05_08_09_42_11.000,2.188000,41.052,2.190800,41.147,2.168800,40.405,2.176300,40.657
2026_05_08_09_42_12.000,2.188400,41.065,2.190700,41.143,2.168400,40.392,2.176300,40.657
2026_05_08_09_42_13.009,2.188000,41.052,2.190800,41.147,2.168400,40.392,2.176500,40.663
2026_05_08_09_42_14.000,2.187900,41.048,2.190700,41.143,2.168400,40.392,2.176700,40.670
2026_05_08_09_42_15.000,2.188000,41.052,2.190700,41.143,2.168400,40.392,2.176300,40.657
2026_05_08_09_42_16.000,2.188300,41.062,2.190700,41.143,2.168300,40.388,2.176100,40.650
2026_05_08_09_42_17.003,2.188100,41.055,2.190800,41.147,2.168500,40.395,2.176700,40.670
2026_05_08_09_42_18.005,2.188500,41.069,2.190900,41.150,2.168500,40.395,2.177300,40.690
2026_05_08_09_42_19.000,2.188400,41.065,2.190900,41.150,2.168800,40.405,2.177200,40.687
2026_05_08_09_42_20.001,2.188100,41.055,2.191100,41.157,2.169100,40.415,2.177200,40.687
2026_05_08_09_42_21.000,2.188300,41.062,2.190900,41.150,2.168900,40.408,2.177200,40.687
2026_05_08_09_42_22.004,2.188300,41.062,2.190900,41.150,2.169100,40.415,2.177300,40.690
2026_05_08_09_42_23.001,2.188300,41.062,2.191300,41.164,2.169100,40.415,2.177500,40.697
2026_05_08_09_42_24.000,2.188400,41.065,2.190800,41.147,2.169100,40.415,2.177500,40.697
2026_05_08_09_42_25.000,2.188500,41.069,2.190900,41.150,2.168900,40.408,2.177300,40.690
2026_05_08_09_42_26.000,2.188800,41.079,2.190800,41.147,2.168800,40.405,2.177200,40.687
2026_05_08_09_42_27.000,2.188900,41.082,2.191200,41.160,2.168800,40.405,2.177100,40.684
2026_05_08_09_42_28.001,2.188500,41.069,2.190900,41.150,2.168900,40.408,2.177100,40.684
2026_05_08_09_42_29.000,2.188800,41.079,2.191100,41.157,2.168800,40.405,2.176800,40.674
2026_05_08_09_42_30.000,2.188700,41.076,2.190900,41.150,2.168800,40.405,2.176800,40.674
2026_05_08_09_42_31.007,2.188800,41.079,2.190800,41.147,2.168900,40.408,2.176800,40.674
2026_05_08_09_42_32.001,2.188700,41.076,2.190700,41.143,2.168500,40.395,2.176900,40.677
2026_05_08_09_42_33.006,2.188900,41.082,2.190900,41.150,2.168800,40.405,2.176700,40.670
2026_05_08_09_42_34.013,2.188800,41.079,2.190800,41.147,2.169200,40.418,2.177200,40.687
2026_05_08_09_42_35.008,2.188800,41.079,2.191100,41.157,2.168900,40.408,2.177500,40.697
2026_05_08_09_42_36.003,2.188900,41.082,2.190900,41.150,2.168800,40.405,2.177200,40.687
2026_05_08_09_42_37.002,2.189100,41.089,2.191100,41.157,2.168900,40.408,2.177300,40.690
2026_05_08_09_42_38.000,2.188800,41.079,2.191500,41.171,2.169100,40.415,2.177200,40.687
2026_05_08_09_42_39.000,2.188700,41.076,2.191500,41.171,2.168900,40.408,2.177500,40.697
2026_05_08_09_42_40.000,2.188400,41.065,2.191500,41.171,2.168900,40.408,2.177600,40.700
2026_05_08_09_42_41.007,2.188300,41.062,2.191200,41.160,2.169100,40.415,2.177600,40.700
2026_05_08_09_42_42.007,2.188400,41.065,2.191300,41.164,2.168800,40.405,2.177500,40.697
2026_05_08_09_42_43.007,2.188400,41.065,2.191600,41.174,2.168900,40.408,2.177500,40.697
2026_05_08_09_42_44.000,2.188800,41.079,2.191500,41.171,2.169100,40.415,2.177200,40.687
2026_05_08_09_42_45.000,2.188800,41.079,2.191700,41.177,2.168800,40.405,2.177300,40.690
2026_05_08_09_42_46.000,2.189100,41.089,2.191700,41.177,2.168700,40.402,2.177300,40.690
2026_05_08_09_42_47.010,2.188800,41.079,2.191900,41.184,2.168800,40.405,2.177300,40.690
2026_05_08_09_42_48.008,2.188500,41.069,2.191900,41.184,2.168700,40.402,2.177100,40.684
2026_05_08_09_42_49.000,2.188800,41.079,2.191900,41.184,2.168700,40.402,2.176900,40.677
2026_05_08_09_42_50.000,2.188700,41.076,2.191500,41.171,2.168800,40.405,2.177100,40.684
2026_05_08_09_42_51.000,2.188800,41.079,2.191600,41.174,2.169100,40.415,2.177500,40.697
2026_05_08_09_42_52.008,2.189200,41.093,2.191600,41.174,2.169200,40.418,2.177700,40.704
2026_05_08_09_42_53.005,2.189200,41.093,2.191700,41.177,2.169200,40.418,2.177900,40.711
2026_05_08_09_42_54.007,2.189200,41.093,2.191900,41.184,2.169500,40.428,2.177600,40.700
2026_05_08_09_42_55.000,2.189300,41.096,2.191500,41.171,2.169500,40.428,2.177600,40.700
2026_05_08_09_42_56.000,2.189100,41.089,2.191900,41.184,2.169500,40.428,2.177300,40.690
2026_05_08_09_42_57.003,2.189100,41.089,2.191700,41.177,2.168800,40.405,2.177200,40.687
